order_id,user_id,name,product_id,created_at,product_category,product_name,product_brand,sale_price,product_department,product_sku,stock_quantity
30838,24852,Gwendolyn Oconnor,12321,2024-01-25 02:24:30 UTC,Intimates,Intimates Boutique The Trend Spotting Chemise & G-String Set,Intimates Boutique,28,Women,8542516F8870173D7D1DABA1DAAAF0A1,20
12793,10387,John Wang,25559,2024-01-25 02:12:35 UTC,Underwear,Big Man Classic Brief 6 pack value!,Jockey,44,Men,A6EAB5560609E8A2DB70C40FD7499791,6
11159,9050,Douglas Bond,28453,2024-01-25 02:07:51 UTC,Accessories,Reindeer Snowflake Mesh Trucker Hat Cap Ugly Sweater Christmas X Mas,ThatsRad,8.9899997711181641,Men,8E9F22434774CCE976973717448380B4,27
49823,40073,Janice Wilson,6775,2024-01-25 02:06:19 UTC,Shorts,Allegra K Women Dots Print Knot Waist Black Pleated Short Shorts Black XS,Allegra K,9.0600004196167,Women,8E443D6819AE22B2D64F75266F535B59,17
73030,58543,Kenneth Orozco,27301,2024-01-25 02:00:58 UTC,Sleep & Lounge,Bamboo Cotton Plush Unisex Robe White,Kassatex,89.989997863769531,Men,FE18B4FE37333A388473988576C744EE,24
107271,85825,Lauren Craig,12573,2024-01-25 01:59:11 UTC,Intimates,Fashion Forms Women's 4 Hook Soft Back Bra Extender,Fashion Forms,14,Women,9CBE38EE91368CEF7C0F22DE9C3461E3,18
107620,86103,Kathleen Wall,9365,2024-01-25 01:56:34 UTC,Socks & Hosiery,Ames Walker Style 112  Women's Microfiber Support Socks 15-20 - Available in Various Sizes and Colors,Ames,12.989999771118164,Women,9E1BF34472174EADEC17FC5E1CCAAFDB,31
102100,81755,Amy Sutton,2584,2024-01-25 01:54:10 UTC,Active,Champion Women's Double Dry Cotton Blend Boy Short,Champion,22,Women,92426B262D11B0ADE77387CF8416E153,29
60674,48707,Karen Henderson,11801,2024-01-25 01:45:59 UTC,Intimates,Arianne Women's Lea Camisole,Arianne,48,Women,FEC3392B0DC073244D38EBA1FEB8E6B7,11
77393,61973,Marcus Montgomery,26022,2024-01-25 01:35:33 UTC,Underwear,Fruit of the Loom Men's Woven Boxer,Fruit of the Loom,25,Men,E855C133AC38E1B4D136B6A4C12C4826,19
21487,17351,Aaron Brady,23601,2024-01-25 01:25:59 UTC,Shorts,Rusty Men's Agent Pinhead Pinstripe Short,Rusty,39.5,Men,B96F540007BF630F2E84EF707FDC3DFA,19
82043,65708,Sydney Martin,4975,2024-01-25 00:46:38 UTC,Jeans,Not Your Daughter's Jeans Women's Petite Jade Legging,Not Your Daughter's Jeans,98,Women,0F2818101A7AC4B96CEEBA38DE4B934C,10
110328,88257,Jose Johnson,17245,2024-01-25 00:45:25 UTC,Fashion Hoodies & Sweatshirts,Quiksilver Men's Banner Hoodie Sweater,Quiksilver,29.319999694824215,Men,5285A1493A5742C839CDF4CF7311BEEA,33
6925,5544,Thomas Levine,17444,2024-01-25 00:39:42 UTC,Fashion Hoodies & Sweatshirts,Original Penguin Men's Zip Stripe Hoodie,Original Penguin,89,Men,9FB640EA6ABE0E849C8C1FD6EEA97C22,20
69124,55478,Emily Brennan,12978,2024-01-25 00:20:09 UTC,Swim,Speedo Womens Plus Size Xtra Life Lycra Piped Empire Swimsuit,Speedo,70,Women,950D4AEA25553820C10D71160DA80944,4
55115,44321,Hannah Barber,9107,2024-01-25 00:19:38 UTC,Socks & Hosiery,Ariat 9398 Women's Western Boot Knee High Sock Pink,Ariat,9.9499998092651367,Women,4CDCF18BA72A7B28DC405B992F8CDDCD,29
112386,89836,Tyler Herring,28920,2024-01-25 00:03:33 UTC,Accessories,Fox Men's Corpo Flexfit Hat,Fox,25,Men,ED34401478B1F44E3BF7F79D4F1F5593,24
90335,72331,Kristen Griffin,170,2024-01-24 23:44:38 UTC,Tops & Tees,Ralph Lauren Sport Women Lightweight V-Neck T-Shirt,Ralph Lauren,27.989999771118164,Women,149E9677A5989FD342AE44213DF68868,11
104853,83920,Andrew Singh,26732,2024-01-24 23:37:17 UTC,Sleep & Lounge,HUGO BOSS Men's Knit Pajama Set,HUGO BOSS,83.300003051757812,Men,F3CD0298C5B40117EDB15DB7613D4F35,34
117601,94087,Steven Miller,19352,2024-01-24 22:37:30 UTC,Sweaters,Tommy Hilfiger Mens Shawl Collar Sweater,Tommy Hilfiger,79.989997863769531,Men,384AA2C2CA5996FC30438D97A5550988,26
113901,91053,David Leonard,19832,2024-01-24 22:34:55 UTC,Suits & Sport Coats,Haggar Men's Linen Stripe Two Button Center Vent Sport Coat,Haggar,79.989997863769531,Men,CF14C5C1AF0C784E0053724C82CB7276,19
100964,80836,Nathan Dickson,25672,2024-01-24 22:34:17 UTC,Underwear,Diesel Men's Sebastian Boxer,Diesel,22,Men,0555BB36E8CFB7AF4AAAD5472CAB1C49,32
93279,74664,Anthony Horton,21780,2024-01-24 22:33:49 UTC,Pants,Lee Men's Big-Tall Custom Fit Relaxed Pleated Pant,Lee,39.900001525878906,Men,B3471D349777B9B91B9A24B3F2979526,13
100964,80836,Nathan Dickson,21884,2024-01-24 22:32:39 UTC,Pants,Louis Raphael LUXE Men's Washable 100% Wool Solid Pleated Hidden Extension Dress Pant,Louis Raphael,54.9900016784668,Men,48FB20EE25F8EC60949E66E5EBB46600,25
13367,10846,Michael Bridges,16221,2024-01-24 22:32:07 UTC,Tops & Tees,Diesel Mens T- Sandy RS Tee Shirt,Diesel,48,Men,02FCF87D7E0A9C73D5CB511F8BAE4BA4,27
11106,9007,Mary Clark,13230,2024-01-24 22:31:18 UTC,Swim,Relaxed Boardshort Mid-Length,Girls4Sport,52.25,Women,089234F71DEA0AE931A029E8A3A45502,31
7941,6401,Tracy Roberts,11129,2024-01-24 22:30:13 UTC,Intimates,Flexees Women's Everyday Control Lace Insert Brief 2-Pack,Flexees,26,Women,64714A86909D401F8FEB83E8C2D94B23,18
63383,50862,John Jones,20204,2024-01-24 22:29:52 UTC,Suits & Sport Coats,Ralph Lauren Mens SB 2B Solid Navy Blue Wool Suit,Ralph Lauren,319.989990234375,Men,751F75CA64E39A7C3D47D79E27AA1E85,16
46470,37463,Taylor Smith,14516,2024-01-24 22:27:26 UTC,Maternity,Maternal America Women's Maternity Belly Support Leggings,Maternal America,36.840000152587891,Women,4776DA547036453F71AB92AAD7C727BD,24
108612,86877,Linda Mccormick,3294,2024-01-24 22:09:30 UTC,Dresses,Roxy Juniors Crochet Dreams Long Sleeve Dress,Roxy,64.5,Women,7A430339C10C642C4B2251756FD1B484,18
64638,51828,Marissa Cobb,1994,2024-01-24 22:02:12 UTC,Fashion Hoodies & Sweatshirts,LA T Sportswear Women's French Terry V-Neck Hoodie. 3654,LAT Sportswear,37,Women,008BD5AD93B754D500338C253D9C1770,16
68463,54930,Pamela Taylor,4548,2024-01-24 21:38:07 UTC,Jeans,Levi's Juniors 524 Styled Skinny Boot Jean,Levi's,34.9900016784668,Women,7A54486317B6DDE9CE8FADAF3E7601F4,18
63383,50862,John Jones,17688,2024-01-24 21:19:56 UTC,Fashion Hoodies & Sweatshirts,Volcom Men's Station Lined,Volcom,89.5,Men,82AA639F39EBBC1BB4A396EEEF74CA6B,29
62756,50366,Angela Banks,5424,2024-01-24 21:10:20 UTC,Pants & Capris,Red Dot Women's Straight Leg Pant,Red Dot,25,Women,44BA1D022FF64C3E9281781B13D0EEF9,14
8846,7144,Grant Ford,24510,2024-01-24 18:43:07 UTC,Socks,Hanes Men's 6 pack cushion crew sock,Hanes,8.2700004577636719,Men,91A378E125753AD74B033E94C7B12706,17
115509,92360,Brittany Rivera,10473,2024-01-24 17:40:44 UTC,Intimates,Maidenform Women's Ultimate Push Up Bra,Maidenform,42.299999237060554,Women,CC75C256ACC04CE25A291C4B7A9856C0,30
52386,42126,Tamara Jones,9244,2024-01-24 17:17:18 UTC,Socks & Hosiery,Soft and Warm Microfiber Fuzzy Lime/Black Striped Socks,Foot Traffic,12.989999771118164,Women,5DF0385CBA256A135BE596DBE28FA7AA,13
39750,32054,Zachary Thomas,26324,2024-01-24 17:15:29 UTC,Underwear,Hatley Nice Putt (Dog) Men's Boxer Shorts,Hatley,19.950000762939453,Men,DEABEAF0BC00589D890FA81D23F56BF5,27
53205,42795,Kevin Salazar,28636,2024-01-24 17:15:06 UTC,Accessories,Carrera Master 2/S Aviator Sunglasses,Carrera,73.7300033569336,Men,251FBD782FEC91A50EB1B6050F8D7F2B,29
82041,65707,Jason Simmons,22367,2024-01-24 16:32:31 UTC,Pants,MDP104 Men's Ballroom Latin Competition Practise Dance Pants,Star Dancewear,98,Men,CE1B4E4C2781AD3735C98990221D93A6,20
115509,92360,Brittany Rivera,14692,2024-01-24 16:27:33 UTC,Maternity,Impact Fitness - Ruching Remix Maternity Active Jacket for Yoga Fitness Pregnancy,Impact Fitness,105,Women,AE7D9DC853482EF5146FB11F73F93B0B,26
53717,43202,Sarah Estes,14408,2024-01-24 16:25:41 UTC,Maternity,Motherhood Maternity: Secret Fit Belly(r) Signature Pocket Boot Cut Maternity Jeans,Motherhood Maternity,29.979999542236328,Women,79BB27CFAC1DDEE3267DCD929F6703AC,13
103606,82930,Daniel Neal,26420,2024-01-24 16:20:39 UTC,Underwear,Intymen Veil Boxer I5493,Intymen,24.5,Men,E9805F420CF6313F17A4D807871D9938,14
24662,19942,Charlotte Knox,15300,2024-01-24 15:56:37 UTC,Plus,True Cashmere Scarf,boxed-gifts,43.9900016784668,Women,266CCF250C096EA8553DE20A07F6F4C7,33
31643,25495,Nicholas Kane,17960,2024-01-24 15:55:52 UTC,Fashion Hoodies & Sweatshirts,Michael Kors Men's Jersey Trimmed Waffle Hooded Pullover,Michael Kors,125,Men,F678A3B7005A6251CB0CF3A28F523CB3,24
101588,81332,Johnny Burton,16033,2024-01-24 15:50:24 UTC,Tops & Tees,Robert Graham Men's Clark Regular Cuffs,Robert Graham,148,Men,FE434D59C38FFFAE98F97529FE6F07C6,13
29702,23961,Chris Armstrong,28464,2024-01-24 15:50:00 UTC,Accessories,Dickies Men's 1-1/2 Solid Straight Clip Suspender,Dickies,10.989999771118164,Men,ADD899414CF1CB01B7C3316DB9310A09,11
85968,68842,Marc Powell,28022,2024-01-24 15:47:29 UTC,Swim,Billabong Slub Platinum X Boardshort - Red,Billabong,55,Men,1C7501E5CF59A9B7B371F9D76A67C03B,31
52417,42153,Martha Trevino,1405,2024-01-24 15:42:55 UTC,Sweaters,Quilted Microfiber Vest / Regular,Orvis,79,Women,3DE2334A314A7A72721F1F74A6CB4CEE,18
9188,7421,Emily Jensen,1361,2024-01-24 15:41:41 UTC,Sweaters,Minnie Rose Women's 100% Cashmere Fringe Ruana,Minnie Rose,155.92999267578125,Women,CF9A242B70F45317FFD281241FA66502,11
29702,23961,Chris Armstrong,24056,2024-01-24 15:38:20 UTC,Outerwear & Coats,London Fog Men's Newport Microfiber Jacket,London Fog,109.98999786376952,Men,82C3CF12914D43D34D8883EC88307DA2,17
104731,83842,Patrick Alvarez,22982,2024-01-24 15:28:52 UTC,Shorts,Rocawear Men's Weekend Short,Rocawear,49.5,Men,7F9F1C8D90C069F16DC638B529BA03BA,25
9174,7409,Martin Chavez,28488,2024-01-24 15:23:16 UTC,Accessories,Royce Leather Magic Wallet,Royce Leather,26.1299991607666,Men,377905B7F444AC2E2F44443F031D45FF,7
85968,68842,Marc Powell,21024,2024-01-24 15:21:02 UTC,Jeans,Rude Dark Vintage Crinkle Super Skinny Jeans,Hot Topic,39.5,Men,11D0F51D9ACED381EFA5CE3214D9228E,23
100204,80255,Mark Medina,21810,2024-01-24 14:44:19 UTC,Pants,Dockers Men's Never-Iron Essential Khaki D1 Slim Fit Flat Front Pant,Dockers,59.9900016784668,Men,5E1E1AD0D8C3C391A6A591B45B23E185,25
74100,59395,Sharon Hogan,11046,2024-01-24 14:35:46 UTC,Intimates,Felina Women's Harlow Low Rise G String,Felina,14,Women,9FF2D68A234ACE2643D46C35B9002AB3,14
74100,59395,Sharon Hogan,11746,2024-01-24 14:30:52 UTC,Intimates,Snug Wide Strap Camisole - Black - One Size,Snug Camisole,40,Women,604B37EA63EA51FA5FB3D8A89EC056E6,23
35738,28794,Lauren Castillo,5447,2024-01-24 14:21:36 UTC,Pants & Capris,Bamboo Dreams Wide Leg Pants,DreamSacks,94,Women,623A1F8E55863044AA680A8FA581C36A,11
51730,41590,Michael Mueller,26281,2024-01-24 14:19:08 UTC,Underwear,DESMIIT Mens Long John Thermal Underwear Pants Modal 4 Colors,DESMIIT,22.899999618530277,Men,798B9CA6D05CFD023DED6495DCBD41CC,20
95155,76203,April Thompson,13355,2024-01-24 14:17:31 UTC,Swim,Swim 365 Plus Size Swimskirt swimwear,Swim 365,49.9900016784668,Women,5BFFD68FB7C84EF12F478133E5791E9E,22
21881,17681,Jenny Mitchell,9053,2024-01-24 14:14:12 UTC,Socks & Hosiery,Anne Klein Women's 2 Pack Stars Slipper Socks,Anne Klein,9.9899997711181641,Women,CF9A063BB9BE814A77A491171CCA236D,20
68781,55190,Donna Miller,4024,2024-01-24 14:09:01 UTC,Dresses,Prom Chiffon Strapless Sweetheart Dress Long Gown #2875,US Fairytailes,99.989997863769517,Women,31B91E3A8737FD8DD3D4B0C8C679049B,19
62650,50283,Samuel Edwards,24417,2024-01-24 13:52:42 UTC,Outerwear & Coats,MontBell Ultralight Down Parka - Men's,MontBell,189,Men,6B59F92676FD007E9CC45D7F3FDD51F4,29
59547,47807,Barry Carroll,16371,2024-01-24 13:47:50 UTC,Tops & Tees,Coldpruf Men's Authentic Cotton/Merino Wool Long Sleeve Henley Shirt ( Sizes: M-2X),ColdPruf,19.989999771118164,Men,3CF56C93D83BE246A1E28F0ABB588345,22
45141,36405,Carrie Fuller,15398,2024-01-24 13:40:57 UTC,Plus,Playtex Women's 18 Hour Active Lifestyle,Playtex,31,Women,5EDBA33A1DCF1876318FB7013A0A8134,32
14724,11958,Timothy Daniel,22026,2024-01-24 13:28:49 UTC,Pants,Ben Davis Work Pants,Ben Davis,36.9900016784668,Men,2BEC3F7F8208E144C8FA1484D642EB47,9
18138,14664,Hannah Villa,13361,2024-01-24 13:27:43 UTC,Swim,Lucky Brand Mumbai Magic Tab Side Hipster Bottom,Lucky Brand,52,Women,BB8C2A522653F0E10C557D9E7CD18784,26
34207,27565,Ryan Thomas,19924,2024-01-24 13:18:18 UTC,Suits & Sport Coats,Haggar Men's Grid Plaid Two-Button Center Vent Separate Coat,Haggar,99.989997863769517,Men,E3B259D82783BA2B947A2045336FD83F,22
75683,60641,Judith Alvarez,4999,2024-01-24 12:53:48 UTC,Jeans,Big Star Women's Hazel Mid Rise Boot Jean,BIG STAR,98,Women,54FE976BA170C19EBAE453679B362263,14
124485,99651,Jennifer King,7348,2024-01-24 12:47:53 UTC,Skirts,Karen Kane Women's Sequin Pencil Skirt,Karen Kane,33.889999389648438,Women,D863D5EC458B0DC3B46CBA96D9D49AC3,14
24241,19589,Alexander Johnson,16320,2024-01-24 12:43:46 UTC,Tops & Tees,I Porkchop Minecraft - Minecraft T-shirt,Minecraft,25.979999542236328,Men,328A35FFE3F4FCD714E71AEFE10B13D0,29
122325,97948,Barbara Castillo,9221,2024-01-24 12:13:20 UTC,Socks & Hosiery,Classic Colored Argyle Plaid 6 Pack Ladies Assorted Crew Socks,Luxury Divas,19.989999771118164,Women,BC45EE46080D94757D84677CD9FB7395,10
92152,73763,Wendy Moss,118,2024-01-24 12:08:27 UTC,Tops & Tees,Kenneth Cole Women's 3/4 Sleeve Tiered Top,Kenneth Cole,46.220001220703125,Women,5EF059938BA799AAA845E1C2E8A762BD,16
59202,47526,Diana Bradley,13519,2024-01-24 11:46:32 UTC,Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,49.9900016784668,Women,4843444B2CD1C2D4B2B261E396C5DA4A,25
90523,72490,Michael Mathews,28111,2024-01-24 11:34:04 UTC,Swim,Quiksilver Cypher Pueo Board Short - Men's,Quiksilver,65,Men,EFF273B8FF65204546E793D51F41AB68,21
119605,95703,William Young,28770,2024-01-24 11:28:05 UTC,Accessories,Mens Solid Skinny 2 Inch Crimson Red Necktie Tie,K. Alexander,7.9499998092651358,Men,D0BC2050431B6F182680677FC8FEB896,31
54746,44009,David Mccann,24651,2024-01-24 11:25:23 UTC,Socks,Wigwam Men's Ironman Thunder Pro Low-Cut Sock,Wigwam,14.949999809265137,Men,9AD869837FAC24698BC56EAD9E0DAE24,17
59202,47526,Diana Bradley,1255,2024-01-24 11:09:23 UTC,Sweaters,Roxy Juniors Elm Pullover,Roxy,59.5,Women,3BF55BBAD370A8FCAD1D09B005E278C2,11
119871,95927,Brittney Doyle,320,2024-01-24 11:05:36 UTC,Tops & Tees,Allegra K Lady Burgundy Boat Neck Bead Accent Off Shoulder Top S,Allegra K,10.380000114440918,Women,320722549D1751CF3F247855F937B982,19
115688,92514,Carlos Scott,22411,2024-01-24 11:03:19 UTC,Pants,Calvin Klein Sportswear Men's Pigment Dye Washed Dylan Pant,Calvin Klein,79.5,Men,CA6ED2184E0A73820615FFB7D0795138,18
27033,21845,Megan Fernandez,8493,2024-01-24 10:59:31 UTC,Outerwear & Coats,Ladies Plus Size Black Synthetic Leather Jacket Belt Strap Collar,FineBrandShop,41,Women,A267F936E54D7C10A2BB70DBE6AD7A89,23
96255,77098,Shannon Price,9984,2024-01-24 10:56:39 UTC,Sleep & Lounge,Nautica Sleepwear Women's Madison Anchor Toss Pant,Nautica,25,Women,81930C54E08B6D26D9638DD2E4656DC1,9
113337,90591,Clifford Mason,25880,2024-01-24 10:45:08 UTC,Underwear,Indera - Mens Long Sleeve Thermal Top Navy 810LS 27465,INDERA THERMALS,13.75,Men,CF997FC1F9DCC27496E350D4D0F6A79F,18
21937,17730,Michelle Hardy,1034,2024-01-24 10:43:14 UTC,Sweaters,Devon & Jones Pink Women's Stretch Everyday Cardigan Sweater DP450W,Devon & Jones,32.610000610351562,Women,BDB106A0560C4E46CCC488EF010AF787,12
122067,97720,Melissa Garcia,13751,2024-01-24 10:28:15 UTC,Accessories,DOLCE & GABBANA DG4167 501/8G BLACK GRAY GRADIENT 5917,Dolce & Gabbana,243,Women,72A6D73AB903FFB7B81F5FC679103A7E,11
96749,77509,Richard Zuniga,23675,2024-01-24 10:26:21 UTC,Outerwear & Coats,Wrangler Rugged Wear Men's Unlined Denim Jacket Antique Navy,Wrangler,64.69000244140625,Men,366C7BE95B6644CE0D3CE9744D15A99B,16
103349,82736,Maria Bentley,1906,2024-01-24 10:13:07 UTC,Fashion Hoodies & Sweatshirts,Nollie Womens Hooded Plaid Buttondown Shirt,NOLLIE,32.5,Women,DEA9DDB25CBF2352CF4DEC30222A02A5,38
106528,85238,Desiree Armstrong,13684,2024-01-24 10:09:46 UTC,Accessories,180s Women's Keystone Earmuff,180s,18.989999771118164,Women,8164CA2FE04767628AC1C6813E8A0867,12
116030,92807,Jonathan Mercado,20805,2024-01-24 09:52:19 UTC,Jeans,Lee Men's Relaxed Fit Slightly Tapered Leg Jean,Lee,32.9900016784668,Men,950676A69B016E7E2356AD52C5079D16,23
96527,77312,Melissa Williams,6386,2024-01-24 09:48:08 UTC,Shorts,AG Adriano Goldschmied Women's Daisy Cut-Off Short,AG Adriano Goldschmied,25,Women,816A6DB41F0E44644BC65808B6DB5CA4,16
82923,66393,Jennifer Arias,12546,2024-01-24 09:47:05 UTC,Intimates,Fashion Forms Women's 2 Hook Soft Back Bra Extender,Fashion Forms,14,Women,59BBFBE0D3922CCD1D167661A26D8353,6
46981,37870,Mark Frazier,16178,2024-01-24 09:44:40 UTC,Tops & Tees,HANES Men's 5.2 oz COMFORTSOFT HEAVYWEIGHT T-Shirt - 5286,Hanes,21.389999389648441,Men,561CFA0049E0C76748EAD20CE9E837C5,29
90880,72751,Joyce Brown,1068,2024-01-24 09:41:04 UTC,Sweaters,LAmade Women's Long Sleeve Asymmetric Top,LAmade,55.860000610351562,Women,53ADAF494DC89EF7196D73636EB2451B,13
22123,17873,David Wilcox,23472,2024-01-24 09:32:35 UTC,Shorts,Allegra K Mens Fashion Slant Pockets Drawstring Waist Casual Pants Shorts W30,Allegra K,10.369999885559082,Men,F0581AB7F8E6B8695051457DF75CD9C0,25
66688,53495,Jessica Rowe,4764,2024-01-24 09:31:31 UTC,Jeans,Lee Women's Plus-Size Slender Secret Asher Bootcut Jean,Lee,34.900001525878906,Women,F60F6B0D129342BB6A226305AAF842B7,11
94047,75288,William Singh,19421,2024-01-24 09:27:10 UTC,Sweaters,Paul Fredrick 100% Cotton Cable Full Zip Mock Collar Sweater Vest,Paul Fredrick,74.5,Men,3B173C9B8B2AA4B457C807EC7584038D,34
18948,15318,Laura Mcfarland,9491,2024-01-24 09:24:02 UTC,Socks & Hosiery,Ilitia 2 Tone Black Mocks Knee High Stockings Tights Pantyhose One Size,Ilitia,14.5,Women,003DD617C12D444FF9C80F717C3FA982,11
10542,8547,Tasha Austin,13301,2024-01-24 09:18:25 UTC,Swim,2 PC. Ladies Arabesk Pink Tankini Swimwear Set,Marina West,36.799999237060554,Women,E1F581B9F9AF4CA9BE996AA40DA6759E,29
44756,36080,Timothy Fowler,23932,2024-01-24 09:05:13 UTC,Outerwear & Coats,Barbour Beaufort Jacket,Barbour,399,Men,54366258BB45311E0F0C80F3A3D50AB4,22
38042,30665,Jose Gordon,22663,2024-01-24 08:56:10 UTC,Pants,Men's 100% Virgin Wool Super Gabardine Gray Dress Pants,Cianni,49.950000762939446,Men,C552D8AC4662B89375926E15727FC7ED,25
26092,21091,Sean Maldonado,19729,2024-01-24 08:43:14 UTC,Sweaters,Trukfit T Marx Pullover Sweater Grey Heather,Trukfit,39.9900016784668,Men,2B8BBACAAD065FB89E675FB0255C8D8E,28
11588,9403,Danielle Perez,11010,2024-01-24 08:43:00 UTC,Intimates,Hanes Plus Size Women's Cotton Briefs Assorted,Hanes,14.8100004196167,Women,A1A2C3FED88E9B3BA5BC3625C074A04E,22
4168,3385,Mark Gomez,18512,2024-01-24 08:38:27 UTC,Active,Russell Athletic Men's Big & Tall Mesh 22 inch Short with Pockets,Russell Athletic,20,Men,AC9230743B1790814B852F46B35D7275,21
19935,16126,Maxwell Banks,21351,2024-01-24 08:35:54 UTC,Jeans,Cheap Monday Men's Four Coated Tapered Leg Jean,Cheap Monday,75,Men,B780214F2FF6AB83E4D9D392922925CE,12
1061,869,Zachary Collins,25077,2024-01-24 08:20:05 UTC,Socks,Browning Hosiery Men's Merino Wool Wader Sock,Browning,19.989999771118164,Men,4A176D0569E599F0513FF3356F0C0F6A,21
108326,86644,Lindsey Walton,1383,2024-01-24 08:20:01 UTC,Sweaters,Collections Etc - Long Sleeve Cotton Knit Draped Cardigan,Samanthas Style Shoppe,24.969999313354489,Women,CD0DCE8FCA267BF1FB86CF43E18D5598,16
68748,55164,Rebekah Underwood,12613,2024-01-24 08:12:12 UTC,Intimates,Large Lingerie Bag,Bajer,4.9899997711181641,Women,03C4207FA67EE3EA4F42C748980EDA86,25
77773,62264,Melanie Reynolds,13671,2024-01-24 08:11:31 UTC,Accessories,Plain Colour Design 100% Pashmina Shawl Scarf Wrap Stole Throw,Pashmina,32.9900016784668,Women,CC0A521E0F695AA06ED11384FB616AC3,17
48372,38923,Kevin Miles,18384,2024-01-24 08:10:58 UTC,Active,Mountain Hardwear Women's Pyxis Hoody,Mountain Hardwear,130,Men,ACB95A44C0420A25FDF516AD0833BC24,22
68608,55049,Andrea Stevens,13789,2024-01-24 08:08:16 UTC,Accessories,Boxed Fancy 3 pc Ladies Cotton Handkerchiefs,boxed-gifts,6.9899997711181641,Women,55C11616B1AEB14D5166F02B07E17EB7,11
68608,55049,Andrea Stevens,9872,2024-01-24 07:43:50 UTC,Sleep & Lounge,Tommy Hilfiger Women's Super Soft Robe,Tommy Hilfiger,37,Women,21E4EF94F2A6B23597EFABAEC584B504,15
18948,15318,Laura Mcfarland,2413,2024-01-24 07:22:16 UTC,Fashion Hoodies & Sweatshirts,Juicy Couture Pink Velour Cerise Collegiate Hoodie,Juicy Couture,117.98999786376952,Women,72E6D3238361FE70F22FB0AC624A7072,11
97443,78046,Adam Smith,16597,2024-01-24 07:15:35 UTC,Tops & Tees,Caterpillar Men's Trademark Tee,Caterpillar,19.989999771118164,Men,5C08322F5911832E1F2A2F2F5E7DE7D6,23
94796,75900,Stacey Odonnell,10256,2024-01-24 07:06:25 UTC,Sleep & Lounge,Waffle Weave Spa Robe,Gilden Tree,64,Women,7463AFE23EAE7EFE3C72737A5D3D693F,14
9148,7392,Larry Marshall,22338,2024-01-24 07:05:32 UTC,Pants,Polo Ralph Lauren Men Linen Pants,Ralph Lauren,98,Men,96DC193D7A9AB734F072C7D831CB281A,9
81486,65265,Donna Newman,1883,2024-01-24 07:01:18 UTC,Fashion Hoodies & Sweatshirts,bebe Logo Peeping Lace Hoodie -Web Exclusive,bebe,79,Women,C45008212F7BDF6EAB6050C2A564435A,14
27444,22165,Steve Burke,18814,2024-01-24 07:00:12 UTC,Sweaters,Williams Cashmere Men's 100% Cashmere  Long-Sleeve Crew-Neck Sweater,Williams Cashmere,85.5,Men,7DA14B79A1AA9F61A28F0F972290F420,24
81440,65225,Sara Li,15650,2024-01-24 06:56:21 UTC,Plus,Vanity Fair Women's Perfectly Yours Lace Nouveau Brief #13801,Vanity Fair,8.5,Women,ABDAC3C2C521741E5AA11FC9C87BF7DB,28
118485,94804,Tammie Anderson,12468,2024-01-24 06:48:45 UTC,Intimates,Anna-Kaci S/M Fit Seductive Black Floral Lace V Trim Bow Detail Lingerie Set,Anna-Kaci,14.899999618530272,Women,0D2922EE422DA439D1304F3288BBD25B,17
74456,59674,Robert Smith,22833,2024-01-24 06:38:22 UTC,Shorts,Quiksilver Men's Nova Walkshort,Quiksilver,59,Men,ADA216E157757C965A766AAE6E21423A,12
7200,5799,Kenneth Wilson,26979,2024-01-24 06:37:08 UTC,Sleep & Lounge,Lime Green and White tartan plaid check tie cord flannel cotton pants for lounging sleep sports. Unisex relaxed fit,Touch of Europe Flannel Pants,24.989999771118164,Men,B2EBF93CB2667A995C12787E51E6EC0B,16
69775,56019,Laura Escobar,2500,2024-01-24 06:36:13 UTC,Active,Wacoal Women's Sport Bra   #855170,Wacoal,65,Women,F7696A9B362AC5A51C3DC8F098B73923,28
